MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link
44415,,"Lincoln County War Memorial",,,,,35.47148,-81.25677,,"Lincolnton","Lincoln County",North Carolina,"Memorial is at the intersection of Court Square (State Highway 27) and East Main Street (State Highway 27), on the left when traveling north on Court Square. ",,http://www.hmdb.org/m.asp?m=44415
44417,,"Veterans Memorial Plaza",,,"1970","American Legion, VFW, and Lincoln County",35.47127,-81.25719,,"Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of Court Square (State Highway 27) and West Main Street (State Highway 27), on the left when traveling south on Court Square. ",,http://www.hmdb.org/m.asp?m=44417
44419,,"Rufus Z. Johnston","7 June 1874 - 4 July 1959",,,,35.47127,-81.25719,,"Lincolnton","Lincoln County",North Carolina,"Marker is on Court Square Drive close to  W. Main Street. ",,http://www.hmdb.org/m.asp?m=44419
44428,,"The Battle of Ramsour's Mill",,,,"Lincoln County Historical Association",35.47679,-81.26600,,"Lincolnton","Lincoln County",North Carolina,"Marker can be reached from Jeb Seagle Drive, 0.2 miles north of Linwood Drive, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=44428
44431,,"""Old White Church"" Cemetery / "" Old White Church """,,,,,35.46978,-81.25607,,"Lincolnton","Lincoln County",North Carolina,"Marker is on S. Aspen Street close to  S. Church Street. ",,http://www.hmdb.org/m.asp?m=44431
44439,,"Cemetery","Old Methodist Church",,,"First United Methodist Church 201 East Main Street",35.46830,-81.25610,,"Lincolnton","Lincoln County",North Carolina,"Marker is on W. Congress Street close to  S. Aspen Street. ",,http://www.hmdb.org/m.asp?m=44439
44464,,"John F Black School House",,,,,35.37887,-81.37782,"142 S Jacob St","Cherryville","Gaston County",North Carolina,"Marker can be reached from South Jacob Street south of East Main Street (North Carolina Highway 279), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=44464
44468,,"Federal Bonded Liquor Warehouse",,,,,35.37891,-81.37766,"142 S Jacob St","Cherryville","Gaston County",North Carolina,"Marker can be reached from South Jacob Street south of East Main Street (North Carolina Highway 279), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=44468
44470,,"Orignal City Hall","Cherryville, N.C.",,,,35.37895,-81.37760,"142 S Jacob St","Cherryville","Gaston County",North Carolina,"Marker can be reached from South Jacob Street south of East Main Street (North Carolina Highway 279), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=44470
44472,,"City Jail",,,,,35.37893,-81.37754,"142 S Jacob St","Cherryville","Gaston County",North Carolina,"Marker can be reached from South Jacob Street south of East Main Street (North Carolina Highway 279), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=44472
44474,,"Smoke House",,,,,35.37887,-81.37753,"142 S Jacob St","Cherryville","Gaston County",North Carolina,"Marker can be reached from South Jacob Street south of East Main Street (North Carolina Highway 279), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=44474
44480,,"Noah Benjamin Kendrick House","1922",,,,35.38218,-81.38107,,"Cherryville","Gaston County",North Carolina,"Marker is on 416 N Mountain St.. ",,http://www.hmdb.org/m.asp?m=44480
44603,,"Cherryville Veterans Memorial",,,"1986","American Legion",35.38242,-81.37782,,"Cherryville","Gaston County",North Carolina,"Memorial is on 279 N. Pink Street.. ",,http://www.hmdb.org/m.asp?m=44603
44604,,"Fallston Veterans Memorial",,,"2005","American Legion W.R. Gary Post 527",35.42996,-81.50277,,"Fallston","Cleveland County",North Carolina,"Marker is at the intersection of Friendship Drive and Smith Drive, on the right when traveling north on Friendship Drive. ",,http://www.hmdb.org/m.asp?m=44604
44648,,"Wilson's Store Clash","Blocking Sherman's Feint","Carolinas Campaign","2011","North Carolina Civil War Trails",34.86829,-80.69094,"6204 Brady Road","Waxhaw","Union County",North Carolina,"Marker is on Brady Road near Bigham Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=44648
44681,,"E.B. 'Baty"" Hall","12-25-07 5-22-77",,,,35.23620,-82.34828,,"Saluda","Polk County",North Carolina,"Marker is on U.S. 176. ",,http://www.hmdb.org/m.asp?m=44681
44683,,"In Honor of Nolan D. Pace, Sr.",,,,,35.23644,-82.34907,,"Saluda","Polk County",North Carolina,"Marker is on U.S. 176. ",,http://www.hmdb.org/m.asp?m=44683
44751,"E-88","Falls of the Tar Church",,,"1977","North Carolina Office of Archives and History",35.96573,-77.80477,,"Rocky Mount","Nash County",North Carolina,"Marker is on Hunter Hill Road near Benvenue Road (North Carolina Highway 43), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=44751
44804,"N-16","North Carolina / Tennessee",,,"1941","North Carolina Division of Archives and History",36.03565,-82.43878,,"Burnsville","Yancey County",North Carolina,"Marker is on U.S. 19W, 1.8 miles east of Little Bald Creek Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=44804
44818,"N-45","Spruce Pine Mining District",,,"2004","North Carolina Office of Archives and History",35.85326,-82.05063,"79 Parkway Maintenance Road","Spruce Pine","Mitchell County",North Carolina,"Marker is at the intersection of State Highway 226 and Blue Ridge Parkway, on the right when traveling east on State Highway 226. ",,http://www.hmdb.org/m.asp?m=44818
44899,"E-41","W.D. Pender",,,"1949","North Carolina Office of Archives & History",35.89745,-77.53432,,"Tarboro","Edgecombe County",North Carolina,"Marker is on West St. James Street near Main Street (U.S. 64), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=44899
44900,"E-112","Martin Luther King Jr.","1929 ~ 1968",,"2006","North Carolina Office of Archives & History",35.95295,-77.78795,,"Rocky Mount","Edgecombe County",North Carolina,"Marker is on Atlantic Avenue (State Highway 97) near Spruce Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=44900
44935,"L-110","Camp New Providence",,,"2010","North Carolina Office of Archives and History",35.03656,-80.76776,,"Charlotte","Mecklenburg County",North Carolina,"Marker is on Providence Road (State Highway 16) south of Belicourt Drive, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=44935
44969,"N-6","Cranberry Mines",,,"1939","North Carolina Division of Archives and History",36.15199,-81.96365,,"Elk Park","Avery County",North Carolina,"Marker is at the intersection of U.S. 19E and Elk Park Highway (North Carolina Highway 194) on U.S. 19E. ",,http://www.hmdb.org/m.asp?m=44969
44997,"E-70","William R. Cox",,,"1965","North Carolina Office of Archives & History",35.93250,-77.67573,,"Rocky Mount","Edgecombe County",North Carolina,"Marker is on Alternate U.S. 64 near Kingsboro Road (State Highway 1225), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=44997
44998,"E-74","Dred Wimberly",,,"1966","Archives & Highway Department",35.94319,-77.78026,,"Rocky Mount","Edgecombe County",North Carolina,"Marker is at the intersection of East Raleigh Boulevard (Business U.S. 64) and Wake Street, on the right when traveling west on East Raleigh Boulevard. ",,http://www.hmdb.org/m.asp?m=44998
44999,"E-65","Henry T. Clark",,,"1959","North Carolina Office of Archives & History",35.89749,-77.53451,,"Tarboro","Edgecombe County",North Carolina,"Marker is on West St. James Street near Main Street (Business U.S. 64). ",,http://www.hmdb.org/m.asp?m=44999
45101,"E-116","George H. White","1852 ~ 1918",,"2010","North Carolina Office of Archives & History",35.89545,-77.53330,,"Tarboro","Edgecombe County",North Carolina,"Marker is on Granville Street near Main Street (North Carolina Highway 33), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=45101
45105,"O-67","Daniels Church",,,"1973","North Carolina Division of Archives and History",35.51607,-81.31456,,"Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of Reepsville Road and Daniels Road, on the right when traveling west on Reepsville Road. ",,http://www.hmdb.org/m.asp?m=45105
45106,"O-60","Andrew Loretz",,,"1968","North Carolina Archives and Highway Departments",35.51607,-81.31456,,"Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of Reepsville Road and Daniels Road on Reepsville Road. ",,http://www.hmdb.org/m.asp?m=45106
45114,,"Richard Dobbs Spaight","Born 1758 – Died 1802",,"1923","the North Carolina Historical Commission, Richard Dobbs Spaight Chapter, Daughters of the American Revolution, County of Craven and City of New Bern",35.10821,-77.03810,,"New Bern","Craven County",North Carolina,"Marker is on Broad Street (U.S. 17) near Craven Street. ",,http://www.hmdb.org/m.asp?m=45114
45115,,"Richard Dobbs Spaight, the Younger","Born 1790 – Died 1850",,"1923","the North Carolina Historical Commission, Richard Dobbs Spaight Chapter, Daughters of the American Revolution, County of Craven and City of New Bern",35.10821,-77.03810,,"New Bern","Craven County",North Carolina,"Marker is at the intersection of Broad Street (U.S. 17) and Craven Street, on the left when traveling east on Broad Street. ",,http://www.hmdb.org/m.asp?m=45115
45341,,"Johnston Moves West","Holt's Mill","Carolinas Campaign",,"North Carolina Civil War Trails",36.03944,-79.48710,,"Alamance","Alamance County",North Carolina,"Marker is on Alamance Road (State Highway 62), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=45341
45346,,"West Point Truce Line","Waiting, Looting, and Shooting","Carolinas Campaign",,"North Carolina Civil War Trails",36.06847,-78.90855,"5101 North Roxboro Road","Durham","Durham County",North Carolina,"Marker can be reached from North Roxboro Road (U.S. 501). ",,http://www.hmdb.org/m.asp?m=45346
45347,"E-85","John C. Dancy","1857 ~ 1920",,"1974","North Carolina Office of Archives & History",35.89756,-77.53438,,"Tarboro","Edgecombe County",North Carolina,"Marker is on West St. James Street near Main Street (Business U.S. 64). ",,http://www.hmdb.org/m.asp?m=45347
45432,,"Civil War Cemeteries","Buried with Honor",,,"North Carolina Civil War Trails",35.89875,-77.53136,,"Tarboro","Edgecombe County",North Carolina,"Marker is at the intersection of East St. James Street and St. David Street, on the right when traveling east on East St. James Street. ",,http://www.hmdb.org/m.asp?m=45432
45519,"E-87","Cornwallis",,,"1976","North Carolina Office of Archives & History",35.85444,-77.90061,,"Rocky Mount","Nash County",North Carolina,"Marker is on Raleigh Road (State Highway 97) near Airport Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=45519
45538,,"Cane Creek Meeting House","Suffering for Peace",,,"North Carolina Civil War Trails",35.88522,-79.43590,"301 Drama Road","Snow Camp","Alamance County",North Carolina,"Marker is on Drama Road, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=45538
45697,,"Donaldson's Tavern",,,,,35.96171,-77.80490,,"Rocky Mount","Nash County",North Carolina,"Marker is on Falls Road (State Highway 43/48), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=45697
45801,"E-59","Jim Thorpe","1886 - 1953",,"1959","North Carolina Office of Archives & History",35.94743,-77.79496,,"Rocky Mount","Nash County",North Carolina,"Marker is at the intersection of North Church Street (Business U.S. 301) and Falls Road, on the left when traveling north on North Church Street. <font color=red> Reported missing.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=45801
45878,"E-110","Harold D. Cooley","1897 - 1974",,"2004","North Carolina Office of Archives and History",35.97292,-77.96118,,"Nashville","Nash County",North Carolina,"Marker is at the intersection of South First Street (State Highway 58) and East Center Street, on the right when traveling north on South First Street. ",,http://www.hmdb.org/m.asp?m=45878
45923,"E-7","Rocky Mount Mills",,,"1937","North Carolina Office of Archives & History",35.95909,-77.80300,"1150 Falls Road","Rocky Mount","Nash County",North Carolina,"Marker is on Falls Road (State Highway 43/48), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=45923
46020,,"Freedom Hill Church","No Slaveholder can be a Christian!",,,"North Carolina Civil War Trails",35.88563,-79.43563,"301 Drama Road","Snow Camp","Alamance County",North Carolina,"Marker can be reached from Drama Road when traveling east. ",,http://www.hmdb.org/m.asp?m=46020
46021,,"Micajah McPherson","We have Fought the Good Fight and Kept Our Faith",,,"North Carolina Civil War Trails",35.88544,-79.43499,"301 Drama Road","Snow Camp","Alamance County",North Carolina,"Marker is on Drama Road. ",,http://www.hmdb.org/m.asp?m=46021
46022,,"Johnston Moves West","Ruffin Mills","Carolinas Campaign",,"North Carolina Civil War Trails",36.01812,-79.36564,"2698 Boywood Road","Graham","Alamance County",North Carolina,"Marker can be reached from Boywood Road. ",,http://www.hmdb.org/m.asp?m=46022
46023,,"Johnston Moves West","Hardee's Column","Carolinas Campaign",,"North Carolina Civil War Trails",36.04207,-79.33163,"3176 NC 119","Mebane","Alamance County",North Carolina,"Marker is at the intersection of State Highway 119 and Jim Minor Road, on the right when traveling south on State Highway 119. ",,http://www.hmdb.org/m.asp?m=46023
46046,,"Johnston Moves West","Logisticians at Work","Carolinas Campaign",,"North Carolina Civil War Trails",36.09405,-79.43621,"200 South Main Street","Burlington","Alamance County",North Carolina,"Marker can be reached from South Main Street. ",,http://www.hmdb.org/m.asp?m=46046
46051,,"Walter Fenner ""Buck"" Leonard","Baseball Hall Of Famer<br> Rocky Mount Native",,,,35.93560,-77.80500,,"Rocky Mount","Nash County",North Carolina,"Marker is on Raleigh Road (State Highway 97) near South Grace Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=46051
46081,,"Nathaniel Polk DeShong","The Southern Diaspora",,,"North Carolina Civil War Trails",36.08956,-79.36640,"201 East Main Street","Haw River","Alamance County",North Carolina,"Marker is on State Highway 49, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=46081
46095,,"America's 1st Attempt at Civil War Reunification",,,,,35.22002,-75.69005,,"Hatteras","Dare County",North Carolina,"Marker is on Kohler Road, 0 miles east of North Carolina Highway 12, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=46095
46096,"E-97","Freedom Hill",,,"1988","North Carolina Office of Archives & History",35.89022,-77.53079,,"Princeville","Edgecombe County",North Carolina,"Marker is at the intersection of State Route 33 (Business U.S. 64) and Mutual Blvd (U.S. 258), on the right when traveling north on State Route 33. ",,http://www.hmdb.org/m.asp?m=46096
